Date, Open, High, Low, Close
09/28/17,2.307,2.358,2.301,2.307
09/27/17,2.233,2.315,2.232,2.311
09/26/17,2.223,2.246,2.215,2.238
09/25/17,2.262,2.264,2.213,2.220
09/22/17,2.275,2.278,2.241,2.255
09/21/17,2.275,2.283,2.246,2.278
09/20/17,2.243,2.287,2.226,2.272
09/19/17,2.226,2.249,2.215,2.248
09/18/17,2.207,2.237,2.205,2.231
09/15/17,2.181,2.211,2.177,2.204
09/14/17,2.188,2.226,2.185,2.187
09/13/17,2.171,2.199,2.154,2.190
09/12/17,2.129,2.175,2.124,2.169
09/11/17,2.090,2.136,2.087,2.132
09/08/17,2.045,2.071,2.016,2.052
09/07/17,2.106,2.107,2.034,2.039
09/06/17,2.059,2.109,2.056,2.106
09/05/17,2.150,2.152,2.060,2.060
09/01/17,2.129,2.168,2.100,2.167
08/31/17,2.139,2.155,2.116,2.119
08/30/17,2.137,2.155,2.129,2.134
08/29/17,2.124,2.141,2.088,2.129
08/28/17,2.175,2.180,2.155,2.157
08/25/17,2.196,2.203,2.160,2.168
08/24/17,2.168,2.199,2.168,2.196
08/23/17,2.222,2.223,2.165,2.167
08/22/17,2.183,2.218,2.181,2.214
08/21/17,2.205,2.211,2.175,2.184
08/18/17,2.193,2.211,2.161,2.197
08/17/17,2.230,2.247,2.183,2.189
08/16/17,2.276,2.285,2.220,2.225
08/15/17,2.220,2.283,2.220,2.275
08/14/17,2.198,2.228,2.196,2.222
08/11/17,2.199,2.222,2.184,2.192
08/10/17,2.250,2.257,2.196,2.198
08/09/17,2.258,2.259,2.213,2.250
08/08/17,2.259,2.292,2.254,2.264
08/07/17,2.271,2.285,2.252,2.255
08/04/17,2.224,2.291,2.219,2.266
08/03/17,2.269,2.271,2.218,2.223
08/02/17,2.259,2.284,2.244,2.271
08/01/17,2.298,2.321,2.250,2.255
07/31/17,2.284,2.305,2.276,2.297
07/28/17,2.306,2.335,2.286,2.293
07/27/17,2.287,2.328,2.276,2.312
07/26/17,2.335,2.341,2.277,2.288
07/25/17,2.257,2.340,2.248,2.338
07/24/17,2.236,2.262,2.229,2.256
07/21/17,2.267,2.272,2.227,2.239
07/20/17,2.269,2.276,2.240,2.261
07/19/17,2.268,2.280,2.258,2.272
07/18/17,2.312,2.316,2.257,2.260
07/17/17,2.336,2.337,2.302,2.316
07/14/17,2.354,2.357,2.275,2.335
07/13/17,2.322,2.365,2.306,2.347
07/12/17,2.362,2.362,2.301,2.321
07/11/17,2.374,2.396,2.351,2.364
07/10/17,2.388,2.393,2.362,2.375
07/07/17,2.371,2.397,2.362,2.384
07/06/17,2.330,2.390,2.321,2.368
07/05/17,2.339,2.357,2.321,2.323
07/03/17,2.317,2.355,2.289,2.348
06/30/17,2.264,2.309,2.262,2.302
06/29/17,2.226,2.298,2.220,2.268
06/28/17,2.203,2.258,2.193,2.230
06/27/17,2.140,2.213,2.125,2.210
06/26/17,2.147,2.163,2.119,2.140
06/23/17,2.151,2.169,2.141,2.143
06/22/17,2.163,2.166,2.138,2.150
06/21/17,2.166,2.177,2.144,2.164
06/20/17,2.199,2.199,2.151,2.159
06/19/17,2.159,2.193,2.140,2.192
06/16/17,2.166,2.179,2.143,2.153
06/15/17,2.123,2.174,2.123,2.166
06/14/17,2.212,2.215,2.096,2.127
06/13/17,2.219,2.229,2.201,2.213
06/12/17,2.214,2.225,2.186,2.214
06/09/17,2.176,2.228,2.168,2.201
06/08/17,2.186,2.215,2.177,2.189
06/07/17,2.150,2.184,2.146,2.176
06/06/17,2.180,2.182,2.133,2.147
06/05/17,2.158,2.186,2.156,2.183
06/02/17,2.215,2.225,2.143,2.160
06/01/17,2.208,2.243,2.206,2.210
05/31/17,2.215,2.234,2.195,2.206
05/30/17,2.247,2.249,2.207,2.209
05/26/17,2.255,2.258,2.231,2.248
05/25/17,2.257,2.269,2.243,2.257
05/24/17,2.283,2.298,2.243,2.252
05/23/17,2.233,2.290,2.227,2.284
05/22/17,2.243,2.257,2.235,2.256
05/19/17,2.234,2.258,2.225,2.236
05/18/17,2.231,2.252,2.183,2.233
05/17/17,2.295,2.306,2.211,2.226
05/16/17,2.339,2.362,2.306,2.327
05/15/17,2.323,2.352,2.320,2.345
05/12/17,2.388,2.393,2.320,2.328
05/11/17,2.412,2.423,2.383,2.390
05/10/17,2.393,2.418,2.370,2.416
05/09/17,2.393,2.414,2.377,2.400
05/08/17,2.363,2.391,2.331,2.389
05/05/17,2.356,2.382,2.338,2.352
05/04/17,2.323,2.369,2.323,2.358
05/03/17,2.285,2.326,2.277,2.320
05/02/17,2.319,2.343,2.280,2.280
05/01/17,2.281,2.339,2.280,2.320
04/28/17,2.299,2.333,2.277,2.281
04/27/17,2.311,2.323,2.282,2.297
04/26/17,2.331,2.348,2.301,2.307
04/25/17,2.270,2.342,2.268,2.335
04/24/17,2.315,2.323,2.264,2.275
04/21/17,2.242,2.252,2.207,2.248
04/20/17,2.213,2.255,2.198,2.232
04/19/17,2.182,2.225,2.176,2.217
04/18/17,2.253,2.261,2.165,2.175
04/17/17,2.208,2.258,2.200,2.250
04/13/17,2.245,2.273,2.222,2.234
04/12/17,2.297,2.314,2.238,2.239
04/11/17,2.354,2.357,2.288,2.299
04/10/17,2.386,2.395,2.347,2.368
04/07/17,2.349,2.386,2.272,2.382
04/06/17,2.338,2.369,2.327,2.341
04/05/17,2.362,2.383,2.326,2.337
04/04/17,2.328,2.364,2.314,2.363
04/03/17,2.397,2.406,2.321,2.323
03/31/17,2.416,2.435,2.384,2.386
03/30/17,2.386,2.424,2.375,2.421
03/29/17,2.424,2.430,2.377,2.378
03/28/17,2.381,2.422,2.357,2.420
03/27/17,2.380,2.382,2.349,2.377
03/24/17,2.421,2.440,2.394,2.413
03/23/17,2.407,2.436,2.387,2.422
03/22/17,2.415,2.425,2.375,2.408
03/21/17,2.463,2.499,2.411,2.418
03/20/17,2.496,2.516,2.461,2.461
03/17/17,2.542,2.546,2.488,2.502
03/16/17,2.496,2.540,2.488,2.540
03/15/17,2.601,2.603,2.490,2.495
03/14/17,2.624,2.632,2.589,2.602
03/13/17,2.588,2.628,2.559,2.626
03/10/17,2.613,2.623,2.571,2.577
03/09/17,2.567,2.610,2.557,2.609
03/08/17,2.522,2.581,2.507,2.562
03/07/17,2.493,2.521,2.492,2.518
03/06/17,2.476,2.509,2.461,2.500
03/03/17,2.484,2.519,2.471,2.480
03/02/17,2.467,2.504,2.452,2.478
03/01/17,2.419,2.468,2.398,2.457
02/28/17,2.361,2.401,2.334,2.394
02/27/17,2.322,2.371,2.318,2.365
02/24/17,2.379,2.384,2.311,2.314
02/23/17,2.419,2.422,2.372,2.376
02/22/17,2.439,2.454,2.392,2.417
02/21/17,2.439,2.461,2.414,2.431
02/17/17,2.454,2.463,2.400,2.418
02/16/17,2.490,2.492,2.438,2.448
02/15/17,2.479,2.520,2.467,2.493
02/14/17,2.438,2.502,2.429,2.469
02/13/17,2.427,2.450,2.417,2.433
02/10/17,2.401,2.429,2.398,2.409
02/09/17,2.333,2.403,2.326,2.395
02/08/17,2.399,2.401,2.326,2.339
02/07/17,2.406,2.442,2.369,2.395
02/06/17,2.465,2.468,2.406,2.413
02/03/17,2.482,2.498,2.428,2.470
02/02/17,2.479,2.483,2.432,2.475
02/01/17,2.464,2.515,2.461,2.472
01/31/17,2.483,2.502,2.431,2.458
01/30/17,2.477,2.499,2.462,2.488
01/27/17,2.512,2.528,2.477,2.484
01/26/17,2.506,2.556,2.500,2.504
01/25/17,2.462,2.534,2.443,2.515
01/24/17,2.409,2.472,2.385,2.465
01/23/17,2.443,2.473,2.379,2.401
01/20/17,2.468,2.511,2.451,2.468
01/19/17,2.422,2.493,2.413,2.473
01/18/17,2.336,2.430,2.331,2.428
01/17/17,2.370,2.375,2.308,2.322
01/15/17,2.397,2.397,2.397,2.360
01/13/17,2.365,2.429,2.331,2.397
01/12/17,2.358,2.364,2.307,2.360
01/11/17,2.381,2.396,2.326,2.377
01/10/17,2.367,2.392,2.360,2.378
01/09/17,2.419,2.430,2.367,2.368
01/06/17,2.357,2.425,2.335,2.420
01/05/17,2.436,2.451,2.344,2.349
01/04/17,2.453,2.477,2.430,2.441
01/03/17,2.445,2.516,2.435,2.448
01/01/17,2.445,2.445,2.445,2.476
12/30/16,2.478,2.488,2.433,2.445
12/29/16,2.506,2.508,2.461,2.476
12/28/16,2.561,2.564,2.504,2.510
12/27/16,2.550,2.577,2.546,2.562
12/23/16,2.551,2.559,2.526,2.541
12/22/16,2.536,2.576,2.528,2.553
12/21/16,2.569,2.576,2.535,2.539
12/20/16,2.542,2.591,2.538,2.560
12/19/16,2.580,2.594,2.529,2.542
12/16/16,2.602,2.619,2.552,2.591
12/15/16,2.567,2.641,2.564,2.603
12/14/16,2.468,2.582,2.422,2.575
12/13/16,2.463,2.495,2.435,2.473
12/12/16,2.494,2.526,2.469,2.472
12/09/16,2.415,2.476,2.398,2.466
12/08/16,2.346,2.422,2.337,2.409
12/07/16,2.394,2.401,2.340,2.341
12/06/16,2.395,2.401,2.374,2.390
12/05/16,2.359,2.448,2.338,2.399
12/02/16,2.438,2.447,2.374,2.387
12/01/16,2.385,2.491,2.379,2.450
11/30/16,2.293,2.404,2.291,2.387
11/29/16,2.310,2.350,2.289,2.291
11/28/16,2.337,2.346,2.308,2.314
11/25/16,2.384,2.414,2.350,2.359
11/23/16,2.317,2.417,2.295,2.353
11/22/16,2.302,2.335,2.284,2.313
11/21/16,2.350,2.358,2.303,2.315
11/18/16,2.298,2.366,2.271,2.357
11/17/16,2.208,2.308,2.186,2.304
11/16/16,2.223,2.302,2.199,2.223
11/15/16,2.228,2.245,2.180,2.221
11/14/16,2.196,2.313,2.179,2.263
11/10/16,2.019,2.154,1.991,2.152
11/09/16,1.862,2.083,1.716,2.063
11/08/16,1.824,1.875,1.808,1.857
11/07/16,1.821,1.835,1.807,1.828
11/04/16,1.804,1.823,1.768,1.776
11/03/16,1.806,1.829,1.783,1.814
11/02/16,1.827,1.830,1.775,1.804
11/01/16,1.835,1.883,1.817,1.828
10/31/16,1.843,1.852,1.824,1.826
10/28/16,1.855,1.876,1.831,1.849
10/27/16,1.797,1.870,1.791,1.853
10/26/16,1.755,1.796,1.740,1.793
10/25/16,1.766,1.785,1.741,1.760
10/24/16,1.739,1.774,1.724,1.767
10/21/16,1.760,1.760,1.731,1.738
10/20/16,1.751,1.765,1.724,1.758
10/19/16,1.741,1.769,1.729,1.745
10/18/16,1.775,1.786,1.736,1.737
10/17/16,1.793,1.814,1.752,1.768
10/14/16,1.750,1.804,1.747,1.801
10/13/16,1.768,1.769,1.725,1.745
10/12/16,1.766,1.801,1.764,1.773
10/11/16,1.767,1.782,1.747,1.766
10/07/16,1.730,1.773,1.720,1.722
10/06/16,1.708,1.745,1.694,1.739
10/05/16,1.687,1.729,1.669,1.704
10/04/16,1.631,1.693,1.612,1.687
10/03/16,1.602,1.627,1.593,1.626
09/30/16,1.560,1.613,1.534,1.597
09/29/16,1.587,1.600,1.542,1.556
09/28/16,1.559,1.584,1.540,1.572
09/27/16,1.588,1.607,1.547,1.559
09/26/16,1.612,1.619,1.574,1.582
09/23/16,1.623,1.634,1.605,1.618
09/22/16,1.655,1.657,1.606,1.622
09/21/16,1.689,1.732,1.653,1.653
09/20/16,1.707,1.710,1.667,1.690
09/19/16,1.693,1.715,1.680,1.710
09/16/16,1.691,1.705,1.658,1.692
09/15/16,1.697,1.732,1.663,1.692
09/14/16,1.724,1.743,1.674,1.699
09/13/16,1.664,1.748,1.635,1.729
09/12/16,1.672,1.697,1.659,1.664
09/09/16,1.608,1.684,1.592,1.674
09/08/16,1.539,1.619,1.527,1.597
09/07/16,1.541,1.549,1.516,1.541
09/06/16,1.607,1.620,1.532,1.536
09/02/16,1.571,1.622,1.547,1.606
09/01/16,1.583,1.619,1.556,1.568
08/31/16,1.569,1.587,1.553,1.582
08/30/16,1.571,1.595,1.559,1.568
08/29/16,1.625,1.633,1.560,1.562
08/26/16,1.572,1.636,1.527,1.633
08/25/16,1.566,1.582,1.552,1.577
08/24/16,1.555,1.570,1.542,1.562
08/23/16,1.552,1.571,1.526,1.548
08/22/16,1.597,1.602,1.536,1.542
08/19/16,1.549,1.594,1.536,1.581
08/18/16,1.536,1.564,1.524,1.536
08/17/16,1.566,1.589,1.535,1.552
08/16/16,1.556,1.588,1.514,1.575
08/15/16,1.510,1.561,1.498,1.558
08/12/16,1.563,1.565,1.478,1.512
08/11/16,1.503,1.577,1.502,1.560
08/10/16,1.542,1.549,1.500,1.506
08/09/16,1.589,1.597,1.537,1.551
08/08/16,1.596,1.614,1.574,1.593
08/05/16,1.502,1.594,1.490,1.590
08/04/16,1.542,1.558,1.485,1.503
08/03/16,1.561,1.570,1.529,1.546
08/02/16,1.520,1.572,1.510,1.555
08/01/16,1.460,1.527,1.460,1.526
07/29/16,1.502,1.560,1.448,1.452
07/28/16,1.503,1.536,1.490,1.509
07/27/16,1.563,1.591,1.500,1.500
07/26/16,1.573,1.587,1.541,1.568
07/25/16,1.574,1.595,1.551,1.576
07/22/16,1.548,1.598,1.537,1.566
07/21/16,1.582,1.622,1.553,1.558
07/20/16,1.559,1.597,1.545,1.585
07/19/16,1.569,1.573,1.542,1.554
07/18/16,1.580,1.604,1.558,1.585
07/15/16,1.524,1.603,1.516,1.547
07/14/16,1.469,1.551,1.459,1.538
07/13/16,1.506,1.512,1.457,1.474
07/12/16,1.431,1.531,1.420,1.511
07/11/16,1.362,1.437,1.357,1.434
07/08/16,1.391,1.428,1.350,1.361
07/07/16,1.370,1.423,1.356,1.388
07/06/16,1.368,1.393,1.323,1.371
07/05/16,1.443,1.443,1.357,1.377
07/01/16,1.470,1.473,1.388,1.443
06/30/16,1.512,1.545,1.452,1.473
06/29/16,1.464,1.523,1.454,1.518
06/28/16,1.439,1.483,1.426,1.466
06/27/16,1.506,1.527,1.434,1.434
06/24/16,1.682,1.701,1.418,1.559
06/23/16,1.698,1.752,1.695,1.745
06/22/16,1.701,1.710,1.677,1.687
06/21/16,1.677,1.713,1.659,1.710
06/20/16,1.657,1.690,1.643,1.690
06/17/16,1.577,1.621,1.577,1.611
06/16/16,1.573,1.580,1.518,1.578
06/15/16,1.617,1.639,1.571,1.574
06/14/16,1.612,1.626,1.572,1.615
06/13/16,1.625,1.641,1.604,1.611
06/10/16,1.683,1.685,1.624,1.642
06/09/16,1.706,1.710,1.659,1.687
06/08/16,1.715,1.725,1.696,1.702
06/07/16,1.732,1.748,1.702,1.718
06/06/16,1.704,1.742,1.703,1.738
06/03/16,1.808,1.814,1.698,1.698
06/02/16,1.838,1.843,1.795,1.800
06/01/16,1.848,1.857,1.807,1.837
05/31/16,1.860,1.891,1.828,1.848
05/27/16,1.837,1.855,1.822,1.851
05/26/16,1.865,1.870,1.816,1.830
05/25/16,1.862,1.879,1.848,1.870
05/24/16,1.839,1.879,1.824,1.864
05/23/16,1.840,1.856,1.819,1.836
05/20/16,1.848,1.866,1.836,1.843
05/19/16,1.850,1.880,1.829,1.850
05/18/16,1.772,1.883,1.763,1.855
05/17/16,1.752,1.772,1.738,1.771
05/16/16,1.694,1.758,1.694,1.758
05/13/16,1.751,1.752,1.700,1.700
05/12/16,1.719,1.764,1.719,1.750
05/11/16,1.765,1.768,1.718,1.728
05/10/16,1.752,1.779,1.743,1.764
05/09/16,1.787,1.789,1.745,1.745
05/06/16,1.754,1.785,1.706,1.776
05/05/16,1.780,1.811,1.737,1.744
05/04/16,1.801,1.815,1.772,1.776
05/03/16,1.877,1.878,1.783,1.800
05/02/16,1.831,1.877,1.811,1.874
04/29/16,1.834,1.866,1.817,1.834
04/28/16,1.849,1.870,1.816,1.823
04/27/16,1.927,1.929,1.851,1.854
04/26/16,1.908,1.942,1.892,1.932
04/25/16,1.893,1.917,1.864,1.917
04/22/16,1.861,1.897,1.851,1.889
04/21/16,1.843,1.887,1.832,1.865
04/20/16,1.781,1.856,1.755,1.848
04/19/16,1.782,1.805,1.770,1.786
04/18/16,1.724,1.786,1.721,1.772
04/15/16,1.789,1.801,1.741,1.754
04/14/16,1.777,1.804,1.752,1.794
04/13/16,1.782,1.802,1.757,1.764
04/12/16,1.730,1.784,1.725,1.776
04/11/16,1.726,1.755,1.695,1.728
04/08/16,1.699,1.733,1.698,1.719
04/07/16,1.758,1.769,1.684,1.688
04/06/16,1.728,1.772,1.728,1.757
04/05/16,1.763,1.765,1.715,1.724
04/04/16,1.767,1.789,1.751,1.762
04/01/16,1.778,1.808,1.762,1.772
03/31/16,1.815,1.833,1.767,1.770
03/30/16,1.808,1.862,1.803,1.826
03/29/16,1.881,1.898,1.798,1.805
03/28/16,1.905,1.917,1.862,1.886
03/24/16,1.879,1.903,1.852,1.900
03/23/16,1.942,1.955,1.873,1.878
03/22/16,1.919,1.948,1.884,1.944
03/21/16,1.879,1.925,1.870,1.917
03/18/16,1.899,1.903,1.865,1.878
03/17/16,1.911,1.916,1.856,1.898
03/16/16,1.972,1.999,1.907,1.907
03/15/16,1.960,1.974,1.916,1.971
03/14/16,1.977,1.988,1.942,1.961
03/11/16,1.927,1.985,1.917,1.984
03/10/16,1.880,1.952,1.857,1.934
03/09/16,1.825,1.901,1.824,1.879
03/08/16,1.906,1.906,1.804,1.825
03/07/16,1.883,1.920,1.878,1.908
03/04/16,1.833,1.903,1.820,1.877
03/03/16,1.838,1.866,1.815,1.835
03/02/16,1.821,1.871,1.816,1.841
03/01/16,1.736,1.837,1.700,1.826
02/29/16,1.760,1.765,1.727,1.736
02/26/16,1.725,1.783,1.718,1.764
02/25/16,1.753,1.754,1.679,1.723
02/24/16,1.719,1.755,1.646,1.748
02/23/16,1.754,1.812,1.713,1.724
02/22/16,1.758,1.786,1.748,1.755
02/19/16,1.741,1.780,1.719,1.749
02/18/16,1.811,1.827,1.734,1.741
02/17/16,1.784,1.845,1.737,1.823
02/16/16,1.778,1.801,1.750,1.776
02/12/16,1.668,1.759,1.661,1.748
02/11/16,1.633,1.667,1.535,1.661
02/10/16,1.730,1.773,1.666,1.671
02/09/16,1.736,1.765,1.684,1.727
02/08/16,1.860,1.868,1.734,1.749
02/05/16,1.841,1.896,1.826,1.834
02/04/16,1.883,1.909,1.840,1.842
02/03/16,1.853,1.893,1.795,1.888
02/02/16,1.948,1.952,1.847,1.852
02/01/16,1.920,1.968,1.908,1.950
01/29/16,1.981,1.992,1.909,1.923
01/28/16,2.005,2.034,1.976,1.977
01/27/16,1.987,2.054,1.978,2.003
01/26/16,1.998,2.026,1.964,1.996
01/25/16,2.050,2.066,2.005,2.005
01/22/16,2.034,2.087,2.014,2.055
01/21/16,2.002,2.036,1.956,2.032
01/20/16,2.047,2.049,1.939,1.981
01/19/16,2.052,2.086,2.021,2.057
01/15/16,2.095,2.100,1.990,2.038
01/14/16,2.069,2.121,2.046,2.091
01/13/16,2.124,2.150,2.043,2.095
01/12/16,2.171,2.202,2.081,2.102
01/11/16,2.119,2.177,2.117,2.177
01/08/16,2.158,2.202,2.109,2.116
01/07/16,2.182,2.198,2.119,2.147
01/06/16,2.236,2.244,2.168,2.169
01/05/16,2.243,2.264,2.224,2.240
01/04/16,2.293,2.295,2.200,2.245
12/31/15,2.294,2.305,2.266,2.269
12/30/15,2.297,2.324,2.284,2.296
12/29/15,2.226,2.318,2.221,2.307
12/28/15,2.256,2.260,2.211,2.237
12/24/15,2.258,2.264,2.237,2.242
12/23/15,2.235,2.278,2.233,2.257
12/22/15,2.194,2.241,2.185,2.237
12/21/15,2.207,2.226,2.172,2.191
12/18/15,2.229,2.229,2.179,2.210
12/17/15,2.281,2.282,2.222,2.224
12/16/15,2.263,2.332,2.251,2.300
12/15/15,2.214,2.289,2.205,2.268
12/14/15,2.151,2.231,2.140,2.223
12/11/15,2.237,2.240,2.119,2.124
12/10/15,2.225,2.240,2.206,2.233
12/09/15,2.228,2.270,2.198,2.214
12/08/15,2.234,2.244,2.198,2.221
12/07/15,2.283,2.292,2.206,2.231
12/04/15,2.296,2.354,2.259,2.274
12/03/15,2.182,2.347,2.176,2.318
12/02/15,2.162,2.204,2.154,2.180
12/01/15,2.217,2.239,2.143,2.143
11/30/15,2.217,2.248,2.204,2.207
11/27/15,2.226,2.231,2.200,2.223
11/25/15,2.243,2.253,2.220,2.238
11/24/15,2.244,2.252,2.205,2.239
11/23/15,2.276,2.299,2.237,2.239
11/20/15,2.253,2.268,2.229,2.264
11/19/15,2.270,2.276,2.230,2.248
11/18/15,2.276,2.297,2.255,2.272
11/17/15,2.273,2.312,2.248,2.264
11/16/15,2.242,2.276,2.238,2.268
11/13/15,2.316,2.321,2.268,2.268
11/12/15,2.317,2.342,2.301,2.313
11/10/15,2.344,2.351,2.307,2.343
11/09/15,2.331,2.375,2.325,2.347
11/06/15,2.236,2.347,2.222,2.324
11/05/15,2.228,2.261,2.220,2.232
11/04/15,2.203,2.241,2.196,2.225
11/03/15,2.176,2.225,2.168,2.213
11/02/15,2.135,2.191,2.129,2.171
10/30/15,2.173,2.184,2.139,2.145
10/29/15,2.099,2.182,2.080,2.174
10/28/15,2.039,2.107,2.030,2.100
10/27/15,2.055,2.059,2.008,2.040
10/26/15,2.077,2.090,2.051,2.057
10/23/15,2.037,2.097,2.022,2.088
10/22/15,2.020,2.051,2.003,2.028
10/21/15,2.059,2.069,2.016,2.026
10/20/15,2.024,2.082,2.013,2.067
10/19/15,2.022,2.057,2.012,2.019
10/16/15,2.027,2.039,2.001,2.034
10/15/15,1.976,2.034,1.975,2.017
10/14/15,2.046,2.050,1.974,1.975
10/13/15,2.072,2.079,2.037,2.042
10/09/15,2.097,2.137,2.079,2.089
10/08/15,2.069,2.119,2.036,2.107
10/07/15,2.038,2.087,2.033,2.064
10/06/15,2.049,2.078,2.030,2.033
10/05/15,1.990,2.062,1.977,2.059
10/02/15,2.047,2.066,1.907,1.994
10/01/15,2.041,2.072,2.011,2.039
09/30/15,2.062,2.106,2.036,2.040
09/29/15,2.093,2.119,2.043,2.053
09/28/15,2.157,2.169,2.091,2.094
09/25/15,2.128,2.197,2.125,2.164
09/24/15,2.146,2.157,2.083,2.128
