Date, Open, High, Low, Close
09/23/15,2.140,2.171,2.117,2.153
09/22/15,2.208,2.208,2.115,2.136
09/21/15,2.128,2.218,2.128,2.203
09/18/15,2.193,2.198,2.120,2.135
09/17/15,2.292,2.300,2.187,2.189
09/16/15,2.282,2.305,2.258,2.297
09/15/15,2.182,2.291,2.164,2.287
09/14/15,2.197,2.204,2.162,2.185
09/11/15,2.222,2.228,2.172,2.191
09/10/15,2.184,2.236,2.175,2.224
09/09/15,2.187,2.253,2.174,2.201
09/08/15,2.148,2.199,2.125,2.184
09/04/15,2.166,2.169,2.112,2.129
09/03/15,2.181,2.196,2.152,2.160
09/02/15,2.160,2.196,2.144,2.185
09/01/15,2.219,2.219,2.150,2.156
08/31/15,2.189,2.220,2.134,2.217
08/28/15,2.151,2.197,2.128,2.182
08/27/15,2.169,2.210,2.136,2.185
08/26/15,2.057,2.192,2.056,2.177
08/25/15,2.014,2.140,2.005,2.073
08/24/15,2.034,2.044,1.978,2.006
08/21/15,2.075,2.092,2.030,2.041
08/20/15,2.132,2.135,2.068,2.070
08/19/15,2.193,2.230,2.113,2.127
08/18/15,2.167,2.204,2.140,2.194
08/17/15,2.192,2.200,2.144,2.172
08/14/15,2.183,2.217,2.165,2.200
08/13/15,2.139,2.196,2.123,2.185
08/12/15,2.153,2.158,2.047,2.150
08/11/15,2.230,2.234,2.114,2.143
08/10/15,2.174,2.243,2.174,2.231
08/07/15,2.225,2.254,2.163,2.166
08/06/15,2.271,2.280,2.219,2.223
08/05/15,2.228,2.293,2.222,2.271
08/04/15,2.146,2.230,2.145,2.225
08/03/15,2.190,2.211,2.138,2.150
07/31/15,2.267,2.285,2.181,2.184
07/30/15,2.288,2.321,2.255,2.257
07/29/15,2.259,2.298,2.248,2.287
07/28/15,2.221,2.266,2.218,2.251
07/27/15,2.261,2.266,2.209,2.218
07/24/15,2.271,2.284,2.254,2.264
07/23/15,2.327,2.342,2.266,2.269
07/22/15,2.330,2.345,2.301,2.322
07/21/15,2.373,2.402,2.326,2.329
07/20/15,2.344,2.392,2.344,2.377
07/17/15,2.357,2.376,2.335,2.348
07/16/15,2.358,2.397,2.339,2.352
07/15/15,2.390,2.430,2.342,2.353
07/14/15,2.445,2.449,2.389,2.401
07/13/15,2.387,2.473,2.376,2.454
07/10/15,2.354,2.422,2.335,2.399
07/09/15,2.200,2.328,2.184,2.320
07/08/15,2.258,2.260,2.175,2.195
07/07/15,2.292,2.311,2.189,2.259
07/06/15,2.277,2.345,2.274,2.287
07/02/15,2.429,2.459,2.361,2.383
07/01/15,2.370,2.443,2.352,2.424
06/30/15,2.328,2.378,2.311,2.359
06/29/15,2.311,2.406,2.295,2.326
06/26/15,2.406,2.487,2.394,2.475
06/25/15,2.366,2.423,2.364,2.411
06/24/15,2.399,2.413,2.365,2.367
06/23/15,2.372,2.427,2.363,2.409
06/22/15,2.285,2.380,2.279,2.376
06/19/15,2.326,2.326,2.258,2.260
06/18/15,2.301,2.381,2.262,2.337
06/17/15,2.313,2.390,2.301,2.318
06/16/15,2.357,2.359,2.308,2.311
06/15/15,2.349,2.375,2.312,2.358
06/12/15,2.383,2.406,2.336,2.397
06/11/15,2.472,2.503,2.377,2.377
06/10/15,2.437,2.495,2.432,2.484
06/09/15,2.388,2.446,2.357,2.440
06/08/15,2.414,2.415,2.365,2.382
06/05/15,2.314,2.437,2.312,2.411
06/04/15,2.361,2.425,2.292,2.309
06/03/15,2.262,2.384,2.252,2.366
06/02/15,2.185,2.279,2.175,2.264
06/01/15,2.121,2.197,2.113,2.181
05/29/15,2.135,2.141,2.088,2.127
05/28/15,2.135,2.151,2.118,2.137
05/27/15,2.145,2.176,2.127,2.130
05/26/15,2.201,2.215,2.132,2.142
05/22/15,2.193,2.241,2.166,2.211
05/21/15,2.249,2.254,2.184,2.192
05/20/15,2.282,2.283,2.232,2.250
05/19/15,2.233,2.299,2.183,2.292
05/18/15,2.152,2.241,2.140,2.237
05/15/15,2.224,2.234,2.132,2.146
05/14/15,2.277,2.291,2.222,2.232
05/13/15,2.257,2.296,2.189,2.294
05/12/15,2.281,2.359,2.235,2.253
05/11/15,2.143,2.291,2.129,2.284
05/08/15,2.176,2.197,2.107,2.127
05/07/15,2.242,2.306,2.167,2.184
05/06/15,2.190,2.254,2.181,2.244
05/05/15,2.142,2.202,2.116,2.189
05/04/15,2.134,2.146,2.087,2.146
05/01/15,2.051,2.124,2.046,2.117
04/30/15,2.046,2.107,2.018,2.034
04/29/15,2.010,2.074,1.984,2.042
04/28/15,1.921,2.006,1.915,2.005
04/27/15,1.915,1.947,1.895,1.923
04/24/15,1.957,1.971,1.908,1.909
04/23/15,1.982,1.987,1.935,1.958
04/22/15,1.909,1.989,1.890,1.981
04/21/15,1.888,1.919,1.865,1.911
04/20/15,1.870,1.903,1.854,1.891
04/17/15,1.892,1.909,1.845,1.864
04/16/15,1.893,1.925,1.869,1.891
04/15/15,1.895,1.915,1.874,1.889
04/14/15,1.928,1.930,1.854,1.899
04/13/15,1.951,1.982,1.925,1.932
04/10/15,1.967,1.969,1.918,1.948
04/09/15,1.901,1.966,1.878,1.963
04/08/15,1.892,1.927,1.870,1.906
04/07/15,1.896,1.925,1.880,1.888
04/06/15,1.833,1.912,1.825,1.897
04/03/15,1.911,1.912,1.800,1.843
04/02/15,1.861,1.917,1.832,1.914
04/01/15,1.932,1.947,1.854,1.858
03/31/15,1.953,1.966,1.923,1.925
03/30/15,1.958,1.979,1.939,1.948
03/27/15,1.997,2.003,1.948,1.963
03/26/15,1.928,2.010,1.897,1.993
03/25/15,1.876,1.931,1.857,1.930
03/24/15,1.914,1.926,1.865,1.875
03/23/15,1.929,1.937,1.903,1.911
03/20/15,1.966,1.975,1.921,1.932
03/19/15,1.920,1.986,1.898,1.970
03/18/15,2.055,2.056,1.909,1.925
03/17/15,2.079,2.082,2.040,2.051
03/16/15,2.106,2.107,2.067,2.074
03/13/15,2.116,2.147,2.087,2.117
03/12/15,2.105,2.120,2.040,2.119
03/11/15,2.126,2.159,2.100,2.110
03/10/15,2.198,2.210,2.116,2.131
03/09/15,2.239,2.241,2.187,2.193
03/06/15,2.123,2.262,2.086,2.245
03/05/15,2.111,2.144,2.097,2.117
03/04/15,2.119,2.139,2.094,2.119
03/03/15,2.081,2.128,2.071,2.119
03/02/15,2.004,2.095,1.991,2.086
02/27/15,2.030,2.052,1.992,1.995
02/26/15,1.968,2.040,1.933,2.028
02/25/15,1.990,2.000,1.957,1.969
02/24/15,2.069,2.108,1.972,1.981
02/23/15,2.103,2.138,2.053,2.059
02/20/15,2.122,2.138,2.048,2.116
02/19/15,2.076,2.122,2.050,2.117
02/18/15,2.128,2.160,2.046,2.080
02/17/15,2.054,2.150,1.999,2.141
02/13/15,1.985,2.056,1.974,2.055
02/12/15,1.995,2.049,1.960,1.986
02/11/15,1.979,2.026,1.973,2.020
02/10/15,1.966,2.012,1.958,1.998
02/09/15,1.932,1.981,1.886,1.981
02/06/15,1.817,1.966,1.797,1.957
02/05/15,1.736,1.830,1.722,1.822
02/04/15,1.788,1.835,1.739,1.751
02/03/15,1.671,1.799,1.663,1.793
02/02/15,1.648,1.710,1.647,1.668
01/30/15,1.751,1.755,1.639,1.644
01/29/15,1.729,1.781,1.713,1.753
01/28/15,1.823,1.831,1.706,1.721
01/27/15,1.825,1.833,1.754,1.825
01/26/15,1.769,1.839,1.753,1.827
01/23/15,1.868,1.870,1.783,1.794
01/22/15,1.869,1.944,1.816,1.865
01/21/15,1.801,1.875,1.777,1.874
01/20/15,1.840,1.840,1.760,1.793
01/16/15,1.722,1.840,1.704,1.840
01/15/15,1.859,1.902,1.708,1.718
01/14/15,1.901,1.904,1.788,1.857
01/13/15,1.903,1.942,1.864,1.902
01/12/15,1.947,1.978,1.904,1.909
01/09/15,2.016,2.025,1.945,1.950
01/08/15,1.982,2.028,1.970,2.020
01/07/15,1.946,2.007,1.926,1.971
01/06/15,2.035,2.035,1.892,1.944
01/05/15,2.100,2.135,2.033,2.034
01/02/15,2.208,2.210,2.105,2.111
12/31/14,2.192,2.193,2.163,2.171
12/30/14,2.200,2.208,2.168,2.190
12/29/14,2.247,2.255,2.198,2.202
12/26/14,2.265,2.265,2.240,2.253
12/24/14,2.258,2.299,2.239,2.265
12/23/14,2.163,2.271,2.153,2.263
12/22/14,2.161,2.188,2.148,2.160
12/19/14,2.209,2.233,2.159,2.165
12/18/14,2.144,2.224,2.112,2.211
12/17/14,2.062,2.153,2.047,2.139
12/16/14,2.117,2.118,2.012,2.061
12/15/14,2.084,2.136,2.082,2.120
12/12/14,2.173,2.174,2.075,2.083
12/11/14,2.167,2.213,2.142,2.162
12/10/14,2.222,2.231,2.155,2.164
12/09/14,2.263,2.272,2.192,2.213
12/08/14,2.321,2.346,2.243,2.259
12/05/14,2.244,2.331,2.244,2.307
12/04/14,2.279,2.293,2.236,2.236
12/03/14,2.286,2.306,2.280,2.280
12/02/14,2.232,2.296,2.225,2.294
12/01/14,2.176,2.241,2.152,2.238
11/28/14,2.253,2.253,2.168,2.168
11/26/14,2.296,2.296,2.230,2.246
11/25/14,2.302,2.312,2.255,2.259
11/24/14,2.314,2.337,2.297,2.309
11/21/14,2.339,2.358,2.309,2.311
11/20/14,2.359,2.360,2.303,2.340
11/19/14,2.313,2.362,2.313,2.361
11/18/14,2.334,2.344,2.312,2.317
11/17/14,2.297,2.347,2.281,2.343
11/14/14,2.343,2.377,2.313,2.320
11/13/14,2.376,2.386,2.337,2.342
11/12/14,2.375,2.375,2.319,2.373
11/10/14,2.309,2.365,2.273,2.363
11/07/14,2.385,2.398,2.300,2.300
11/06/14,2.344,2.390,2.328,2.388
11/05/14,2.331,2.372,2.327,2.345
11/04/14,2.344,2.348,2.305,2.336
11/03/14,2.305,2.381,2.302,2.345
10/31/14,2.306,2.357,2.294,2.337
10/30/14,2.311,2.334,2.279,2.307
10/29/14,2.297,2.361,2.276,2.316
10/28/14,2.260,2.300,2.248,2.296
10/27/14,2.285,2.296,2.241,2.263
10/24/14,2.276,2.276,2.230,2.272
10/23/14,2.217,2.297,2.202,2.273
10/22/14,2.215,2.248,2.180,2.218
10/21/14,2.188,2.228,2.135,2.220
10/20/14,2.216,2.227,2.158,2.192
10/17/14,2.156,2.249,2.120,2.197
10/16/14,2.140,2.179,1.979,2.161
10/15/14,2.206,2.228,1.912,2.140
10/14/14,2.236,2.261,2.184,2.196
10/10/14,2.314,2.348,2.282,2.283
10/09/14,2.329,2.339,2.282,2.315
10/08/14,2.348,2.385,2.309,2.323
10/07/14,2.421,2.431,2.336,2.340
10/06/14,2.440,2.450,2.405,2.422
10/03/14,2.432,2.482,2.429,2.436
10/02/14,2.385,2.440,2.384,2.427
10/01/14,2.500,2.508,2.386,2.386
09/30/14,2.484,2.523,2.478,2.492
09/29/14,2.524,2.542,2.477,2.479
09/26/14,2.507,2.546,2.491,2.530
09/25/14,2.567,2.570,2.502,2.503
09/24/14,2.530,2.570,2.527,2.566
09/23/14,2.566,2.571,2.524,2.525
09/22/14,2.573,2.578,2.548,2.567
09/19/14,2.627,2.655,2.576,2.576
09/18/14,2.627,2.641,2.596,2.618
09/17/14,2.592,2.626,2.557,2.622
09/16/14,2.587,2.598,2.551,2.595
09/15/14,2.607,2.622,2.581,2.591
09/12/14,2.548,2.614,2.545,2.611
09/11/14,2.536,2.556,2.507,2.548
09/10/14,2.505,2.544,2.491,2.541
09/09/14,2.474,2.507,2.473,2.505
09/08/14,2.455,2.478,2.420,2.473
09/05/14,2.468,2.472,2.394,2.459
09/04/14,2.402,2.456,2.381,2.451
09/03/14,2.418,2.464,2.394,2.398
09/02/14,2.361,2.425,2.355,2.423
08/29/14,2.341,2.354,2.326,2.345
08/28/14,2.357,2.360,2.320,2.337
08/27/14,2.396,2.399,2.355,2.356
08/26/14,2.385,2.401,2.365,2.398
08/25/14,2.409,2.415,2.378,2.386
08/22/14,2.410,2.444,2.383,2.405
08/21/14,2.436,2.451,2.398,2.407
08/20/14,2.401,2.445,2.397,2.431
08/19/14,2.396,2.409,2.361,2.403
08/18/14,2.357,2.397,2.351,2.394
08/15/14,2.408,2.414,2.302,2.341
08/14/14,2.434,2.443,2.385,2.402
08/13/14,2.457,2.475,2.406,2.421
08/12/14,2.428,2.454,2.416,2.451
08/11/14,2.430,2.441,2.411,2.430
08/08/14,2.417,2.427,2.347,2.425
08/07/14,2.467,2.481,2.408,2.413
08/06/14,2.487,2.491,2.436,2.473
08/05/14,2.487,2.526,2.472,2.486
08/04/14,2.497,2.512,2.469,2.484
08/01/14,2.564,2.590,2.482,2.495
07/31/14,2.560,2.613,2.542,2.560
07/30/14,2.458,2.566,2.457,2.558
07/29/14,2.490,2.499,2.452,2.461
07/28/14,2.473,2.499,2.465,2.486
07/25/14,2.506,2.526,2.464,2.468
07/24/14,2.470,2.519,2.460,2.506
07/23/14,2.468,2.483,2.447,2.468
07/22/14,2.471,2.505,2.459,2.463
07/21/14,2.469,2.493,2.448,2.470
07/18/14,2.453,2.501,2.446,2.484
07/17/14,2.526,2.527,2.442,2.450
07/16/14,2.548,2.565,2.526,2.527
07/15/14,2.549,2.573,2.518,2.549
07/14/14,2.522,2.554,2.522,2.549
07/11/14,2.535,2.549,2.505,2.520
07/10/14,2.557,2.560,2.495,2.536
07/09/14,2.560,2.605,2.542,2.552
07/08/14,2.615,2.624,2.557,2.558
07/07/14,2.660,2.663,2.610,2.614
07/03/14,2.627,2.691,2.615,2.638
07/02/14,2.568,2.629,2.548,2.627
07/01/14,2.531,2.570,2.521,2.567
06/30/14,2.532,2.548,2.513,2.532
06/27/14,2.529,2.539,2.508,2.536
06/26/14,2.560,2.569,2.513,2.531
06/25/14,2.578,2.589,2.531,2.563
06/24/14,2.626,2.626,2.573,2.579
06/23/14,2.609,2.628,2.590,2.628
06/20/14,2.625,2.657,2.607,2.608
06/19/14,2.588,2.645,2.566,2.619
06/18/14,2.662,2.704,2.585,2.586
06/17/14,2.601,2.658,2.586,2.654
06/16/14,2.603,2.612,2.579,2.599
06/13/14,2.598,2.643,2.588,2.606
06/12/14,2.643,2.663,2.574,2.597
06/11/14,2.652,2.667,2.613,2.642
06/10/14,2.600,2.647,2.590,2.644
06/09/14,2.594,2.629,2.591,2.604
06/06/14,2.585,2.598,2.532,2.590
06/05/14,2.599,2.642,2.572,2.584
06/04/14,2.596,2.616,2.567,2.604
06/03/14,2.530,2.603,2.519,2.602
06/02/14,2.480,2.543,2.475,2.529
05/30/14,2.468,2.488,2.436,2.477
05/29/14,2.448,2.470,2.401,2.466
05/28/14,2.515,2.517,2.433,2.445
05/27/14,2.541,2.554,2.513,2.516
05/23/14,2.556,2.561,2.519,2.536
05/22/14,2.534,2.568,2.529,2.552
05/21/14,2.505,2.560,2.502,2.536
05/20/14,2.542,2.554,2.503,2.512
05/19/14,2.520,2.547,2.494,2.545
05/16/14,2.492,2.527,2.488,2.525
05/15/14,2.544,2.565,2.476,2.491
05/14/14,2.610,2.619,2.528,2.545
05/13/14,2.658,2.663,2.607,2.611
05/12/14,2.628,2.665,2.627,2.663
05/09/14,2.608,2.633,2.594,2.625
05/08/14,2.623,2.638,2.583,2.618
05/07/14,2.598,2.619,2.577,2.618
05/06/14,2.612,2.631,2.587,2.594
05/05/14,2.582,2.613,2.573,2.610
05/02/14,2.614,2.696,2.572,2.585
05/01/14,2.655,2.667,2.596,2.615
04/30/14,2.695,2.721,2.643,2.647
04/29/14,2.709,2.732,2.609,2.694
04/28/14,2.673,2.711,2.664,2.703
04/25/14,2.686,2.692,2.644,2.666
04/24/14,2.700,2.732,2.679,2.683
04/23/14,2.715,2.728,2.677,2.705
04/22/14,2.718,2.748,2.699,2.714
04/21/14,2.716,2.732,2.689,2.717
04/17/14,2.636,2.728,2.620,2.723
04/16/14,2.624,2.662,2.623,2.632
04/15/14,2.648,2.666,2.598,2.631
04/14/14,2.605,2.658,2.603,2.649
04/11/14,2.642,2.661,2.608,2.627
04/10/14,2.696,2.702,2.616,2.648
04/09/14,2.685,2.721,2.676,2.693
04/08/14,2.708,2.720,2.674,2.683
04/07/14,2.721,2.740,2.681,2.705
04/04/14,2.796,2.808,2.721,2.723
04/03/14,2.808,2.808,2.778,2.799
04/02/14,2.756,2.811,2.754,2.805
04/01/14,2.727,2.766,2.725,2.756
03/31/14,2.725,2.763,2.693,2.719
03/28/14,2.684,2.730,2.671,2.722
03/27/14,2.694,2.714,2.662,2.683
03/26/14,2.747,2.761,2.689,2.693
03/25/14,2.732,2.760,2.718,2.748
03/24/14,2.755,2.785,2.720,2.730
03/21/14,2.778,2.785,2.738,2.747
03/20/14,2.768,2.791,2.742,2.774
03/19/14,2.675,2.795,2.662,2.771
03/18/14,2.693,2.704,2.665,2.674
03/17/14,2.641,2.700,2.638,2.694
03/14/14,2.647,2.667,2.613,2.655
03/13/14,2.735,2.757,2.642,2.646
03/12/14,2.772,2.775,2.717,2.734
03/11/14,2.784,2.798,2.762,2.770
03/10/14,2.785,2.807,2.763,2.781
03/07/14,2.732,2.819,2.721,2.787
03/06/14,2.703,2.747,2.695,2.739
03/05/14,2.691,2.720,2.681,2.707
03/04/14,2.607,2.704,2.605,2.699
03/03/14,2.600,2.637,2.594,2.603
02/28/14,2.647,2.697,2.633,2.649
02/27/14,2.669,2.679,2.634,2.641
02/26/14,2.706,2.722,2.661,2.665
02/25/14,2.744,2.749,2.698,2.705
02/24/14,2.736,2.761,2.720,2.741
02/21/14,2.756,2.780,2.728,2.734
02/20/14,2.742,2.772,2.701,2.752
02/19/14,2.713,2.742,2.675,2.739
02/18/14,2.750,2.764,2.695,2.708
02/14/14,2.745,2.757,2.713,2.750
02/13/14,2.785,2.785,2.727,2.734
02/12/14,2.723,2.793,2.715,2.793
02/11/14,2.683,2.734,2.681,2.727
02/10/14,2.682,2.695,2.665,2.670
02/07/14,2.699,2.737,2.630,2.684
02/06/14,2.670,2.714,2.575,2.703
02/05/14,2.623,2.680,2.603,2.673
02/04/14,2.586,2.639,2.575,2.633
02/03/14,2.665,2.684,2.575,2.580
01/31/14,2.699,2.710,2.644,2.651
01/30/14,2.690,2.729,2.678,2.695
01/29/14,2.778,2.801,2.674,2.682
01/28/14,2.757,2.788,2.747,2.759
01/27/14,2.716,2.772,2.713,2.755
01/24/14,2.783,2.791,2.710,2.720
01/23/14,2.872,2.873,2.764,2.781
01/22/14,2.837,2.873,2.827,2.870
01/21/14,2.825,2.870,2.808,2.837
01/17/14,2.848,2.865,2.822,2.823
01/16/14,2.893,2.897,2.838,2.846
01/15/14,2.870,2.917,2.862,2.896
01/14/14,2.831,2.882,2.831,2.873
01/13/14,2.863,2.868,2.820,2.829
01/10/14,2.971,2.976,2.857,2.861
01/09/14,2.983,3.006,2.961,2.967
01/08/14,2.947,3.013,2.943,2.994
01/07/14,2.963,2.971,2.939,2.943
01/06/14,3.005,3.016,2.949,2.962
01/03/14,2.994,3.013,2.975,3.002
01/02/14,3.031,3.043,2.981,2.994
12/31/13,2.974,3.037,2.973,3.036
12/30/13,3.002,3.019,2.970,2.973
12/27/13,2.988,3.023,2.973,3.005
12/26/13,2.982,3.002,2.955,2.995
12/24/13,2.926,2.989,2.921,2.982
12/23/13,2.893,2.937,2.879,2.933
12/20/13,2.931,2.965,2.883,2.889
12/19/13,2.881,2.954,2.878,2.929
12/18/13,2.843,2.922,2.827,2.895
12/17/13,2.872,2.886,2.838,2.842
12/16/13,2.861,2.889,2.838,2.881
12/13/13,2.874,2.893,2.854,2.868
12/12/13,2.856,2.890,2.844,2.883
12/11/13,2.819,2.862,2.800,2.861
12/10/13,2.848,2.850,2.792,2.807
12/09/13,2.864,2.867,2.838,2.844
12/06/13,2.876,2.925,2.842,2.858
12/05/13,2.835,2.877,2.823,2.876
12/04/13,2.787,2.853,2.775,2.837
12/03/13,2.798,2.807,2.761,2.788
12/02/13,2.752,2.813,2.750,2.799
11/29/13,2.739,2.769,2.726,2.748
11/27/13,2.712,2.772,2.708,2.740
11/26/13,2.717,2.736,2.695,2.713
11/25/13,2.762,2.774,2.730,2.733
11/22/13,2.785,2.796,2.745,2.746
11/21/13,2.815,2.841,2.780,2.789
11/20/13,2.721,2.808,2.687,2.805
11/19/13,2.674,2.719,2.662,2.711
11/18/13,2.713,2.726,2.664,2.672
11/15/13,2.700,2.737,2.696,2.707
11/14/13,2.702,2.950,2.686,2.692
11/13/13,2.771,2.774,2.692,2.723
11/12/13,2.765,2.796,2.753,2.777
11/11/13,2.747,2.747,2.747,2.747
11/08/13,2.602,2.758,2.592,2.754
11/07/13,2.640,2.654,2.599,2.605
11/06/13,2.662,2.675,2.632,2.647
11/05/13,2.596,2.681,2.594,2.675
11/04/13,2.625,2.625,2.591,2.607
11/01/13,2.557,2.628,2.497,2.621
10/31/13,2.544,2.574,2.502,2.559
10/30/13,2.508,2.552,2.473,2.543
10/29/13,2.522,2.537,2.502,2.510
10/28/13,2.512,2.531,2.503,2.526
10/25/13,2.523,2.526,2.499,2.515
10/24/13,2.499,2.526,2.477,2.526
10/23/13,2.509,2.512,2.470,2.504
10/22/13,2.604,2.612,2.510,2.515
10/21/13,2.586,2.621,2.577,2.608
10/18/13,2.602,2.606,2.543,2.583
10/17/13,2.665,2.671,2.582,2.594
10/16/13,2.735,2.760,2.666,2.666
10/15/13,2.737,2.741,2.693,2.734
10/11/13,2.682,2.697,2.647,2.692
10/10/13,2.668,2.726,2.664,2.684
10/09/13,2.623,2.674,2.619,2.664
10/08/13,2.625,2.660,2.610,2.636
10/07/13,2.633,2.641,2.610,2.630
10/04/13,2.614,2.661,2.612,2.650
10/03/13,2.617,2.655,2.583,2.610
10/02/13,2.659,2.664,2.591,2.622
10/01/13,2.616,2.664,2.611,2.655
09/30/13,2.595,2.649,2.589,2.611
09/27/13,2.647,2.673,2.604,2.626
09/26/13,2.637,2.662,2.625,2.652
09/25/13,2.659,2.669,2.614,2.634
09/24/13,2.703,2.707,2.644,2.658
09/23/13,2.733,2.759,2.700,2.705
09/20/13,2.750,2.778,2.719,2.736
09/19/13,2.702,2.859,2.674,2.757
