Date, Open, High, Low, Close
09/18/13,2.843,2.904,2.674,2.694
09/17/13,2.870,2.876,2.832,2.853
09/16/13,2.878,2.880,2.778,2.867
09/13/13,2.913,2.959,2.884,2.888
09/12/13,2.918,2.922,2.866,2.912
09/11/13,2.971,2.979,2.908,2.913
09/10/13,2.916,2.974,2.912,2.970
09/09/13,2.942,2.953,2.878,2.919
09/06/13,2.990,3.008,2.841,2.936
09/05/13,2.895,3.005,2.886,2.998
09/04/13,2.864,2.908,2.849,2.901
09/03/13,2.838,2.909,2.815,2.852
08/30/13,2.772,2.791,2.745,2.790
08/29/13,2.778,2.833,2.746,2.764
08/28/13,2.718,2.800,2.702,2.768
08/27/13,2.795,2.814,2.710,2.713
08/26/13,2.824,2.834,2.785,2.791
08/23/13,2.896,2.925,2.805,2.815
08/22/13,2.900,2.939,2.875,2.889
08/21/13,2.823,2.900,2.810,2.896
08/20/13,2.873,2.881,2.806,2.817
08/19/13,2.841,2.902,2.836,2.883
08/16/13,2.764,2.866,2.759,2.828
08/15/13,2.701,2.814,2.681,2.773
08/14/13,2.719,2.729,2.696,2.718
08/13/13,2.619,2.730,2.619,2.727
08/12/13,2.579,2.629,2.556,2.620
08/09/13,2.595,2.611,2.577,2.582
08/08/13,2.611,2.616,2.579,2.591
08/07/13,2.639,2.647,2.589,2.613
08/06/13,2.640,2.668,2.625,2.646
08/05/13,2.605,2.661,2.598,2.641
08/02/13,2.713,2.750,2.599,2.601
08/01/13,2.587,2.724,2.584,2.709
07/31/13,2.593,2.702,2.575,2.582
07/30/13,2.599,2.617,2.574,2.614
07/29/13,2.563,2.609,2.548,2.606
07/26/13,2.577,2.592,2.547,2.567
07/25/13,2.592,2.634,2.572,2.573
07/24/13,2.514,2.627,2.511,2.591
07/23/13,2.485,2.534,2.478,2.510
07/22/13,2.484,2.496,2.463,2.482
07/19/13,2.533,2.545,2.482,2.488
07/18/13,2.488,2.549,2.471,2.530
07/17/13,2.538,2.564,2.465,2.494
07/16/13,2.545,2.563,2.515,2.537
07/15/13,2.590,2.638,2.539,2.543
07/12/13,2.573,2.607,2.523,2.588
07/11/13,2.566,2.619,2.555,2.577
07/10/13,2.643,2.690,2.620,2.631
07/09/13,2.648,2.670,2.618,2.641
07/08/13,2.748,2.758,2.637,2.638
07/05/13,2.518,2.744,2.468,2.744
07/03/13,2.475,2.508,2.417,2.506
07/02/13,2.486,2.495,2.454,2.478
07/01/13,2.502,2.555,2.476,2.481
06/28/13,2.479,2.551,2.450,2.491
06/27/13,2.538,2.553,2.467,2.471
06/26/13,2.625,2.626,2.511,2.540
06/25/13,2.530,2.620,2.485,2.611
06/24/13,2.539,2.667,2.520,2.542
06/21/13,2.402,2.549,2.387,2.537
06/20/13,2.370,2.463,2.347,2.421
06/19/13,2.185,2.364,2.167,2.357
06/18/13,2.179,2.220,2.167,2.188
06/17/13,2.131,2.185,2.110,2.184
06/14/13,2.158,2.162,2.101,2.137
06/13/13,2.230,2.230,2.134,2.152
06/12/13,2.188,2.243,2.169,2.232
06/11/13,2.216,2.290,2.174,2.189
06/10/13,2.162,2.231,2.153,2.215
06/07/13,2.072,2.183,2.051,2.175
06/06/13,2.095,2.128,2.030,2.081
06/05/13,2.153,2.156,2.087,2.094
06/04/13,2.124,2.165,2.108,2.154
06/03/13,2.158,2.187,2.078,2.122
05/31/13,2.115,2.206,2.070,2.134
05/30/13,2.120,2.163,2.098,2.113
05/29/13,2.173,2.234,2.115,2.119
05/28/13,2.029,2.178,2.028,2.169
05/24/13,2.030,2.041,1.987,2.013
05/23/13,2.054,2.072,1.968,2.019
05/22/13,1.925,2.045,1.888,2.044
05/21/13,1.963,1.997,1.928,1.932
05/20/13,1.954,1.978,1.920,1.968
05/17/13,1.884,1.961,1.862,1.954
05/16/13,1.940,1.958,1.864,1.884
05/15/13,1.978,1.991,1.923,1.940
05/14/13,1.911,1.981,1.896,1.978
05/13/13,1.903,1.946,1.894,1.924
05/10/13,1.813,1.921,1.788,1.903
05/09/13,1.816,1.821,1.783,1.813
05/08/13,1.784,1.816,1.755,1.816
05/07/13,1.767,1.791,1.746,1.784
05/06/13,1.743,1.780,1.738,1.767
05/03/13,1.629,1.755,1.625,1.743
05/02/13,1.634,1.661,1.625,1.629
05/01/13,1.672,1.683,1.615,1.634
04/30/13,1.675,1.683,1.639,1.675
04/29/13,1.668,1.678,1.655,1.675
04/26/13,1.710,1.713,1.663,1.668
04/25/13,1.710,1.726,1.700,1.710
04/24/13,1.713,1.731,1.695,1.710
04/23/13,1.696,1.716,1.653,1.713
04/22/13,1.710,1.738,1.683,1.696
04/19/13,1.688,1.717,1.688,1.710
04/18/13,1.702,1.722,1.680,1.688
04/17/13,1.727,1.735,1.676,1.702
04/16/13,1.688,1.736,1.682,1.727
04/15/13,1.728,1.743,1.681,1.688
04/12/13,1.792,1.797,1.719,1.728
04/11/13,1.810,1.817,1.781,1.792
04/10/13,1.757,1.812,1.743,1.807
04/09/13,1.745,1.763,1.724,1.757
04/08/13,1.714,1.751,1.696,1.747
04/05/13,1.766,1.785,1.681,1.714
04/04/13,1.815,1.825,1.756,1.766
04/03/13,1.860,1.873,1.799,1.815
04/02/13,1.834,1.871,1.821,1.860
04/01/13,1.855,1.890,1.831,1.834
03/28/13,1.851,1.875,1.829,1.855
03/27/13,1.915,1.922,1.834,1.851
03/26/13,1.924,1.947,1.903,1.915
03/25/13,1.931,1.976,1.899,1.924
03/22/13,1.910,1.947,1.896,1.931
03/21/13,1.961,1.967,1.915,1.916
03/20/13,1.908,1.963,1.904,1.961
03/19/13,1.959,1.974,1.894,1.908
03/18/13,1.996,1.996,1.901,1.959
03/15/13,2.034,2.049,1.991,1.996
03/14/13,2.023,2.069,2.020,2.034
03/13/13,2.021,2.055,2.002,2.023
03/12/13,2.064,2.074,2.013,2.021
03/11/13,2.046,2.074,2.036,2.064
03/08/13,2.001,2.089,1.994,2.046
03/07/13,1.937,2.004,1.925,2.003
03/06/13,1.896,1.948,1.894,1.941
03/05/13,1.875,1.912,1.868,1.901
03/04/13,1.846,1.884,1.828,1.881
03/01/13,1.879,1.882,1.843,1.846
02/28/13,1.901,1.905,1.874,1.879
02/27/13,1.883,1.908,1.843,1.904
02/26/13,1.885,1.899,1.838,1.886
02/25/13,1.966,2.003,1.864,1.867
02/22/13,1.985,1.999,1.961,1.966
02/21/13,2.012,2.025,1.960,1.981
02/20/13,2.028,2.056,2.010,2.013
02/19/13,2.003,2.038,1.990,2.032
02/15/13,2.005,2.043,1.982,2.009
02/14/13,2.001,2.001,2.000,2.001
02/13/13,1.957,2.030,1.957,2.023
02/12/13,1.966,1.991,1.952,1.980
02/11/13,1.950,1.985,1.940,1.968
02/08/13,1.965,1.995,1.934,1.950
02/07/13,1.967,1.996,1.933,1.957
02/06/13,2.004,2.017,1.960,1.964
02/05/13,1.964,2.022,1.951,2.003
02/04/13,2.017,2.062,1.953,1.959
02/01/13,1.999,2.038,1.925,2.017
01/31/13,1.995,2.010,1.968,1.990
01/30/13,2.001,2.037,1.983,1.992
01/29/13,1.962,2.008,1.955,2.002
01/28/13,1.956,2.008,1.933,1.962
01/25/13,1.855,1.959,1.849,1.956
01/24/13,1.816,1.876,1.808,1.855
01/23/13,1.847,1.849,1.815,1.829
01/22/13,1.867,1.881,1.829,1.847
01/18/13,1.877,1.898,1.837,1.848
01/17/13,1.823,1.892,1.801,1.883
01/16/13,1.834,1.838,1.801,1.825
01/15/13,1.843,1.852,1.812,1.840
01/14/13,1.871,1.876,1.835,1.851
01/11/13,1.919,1.927,1.862,1.871
01/10/13,1.865,1.909,1.863,1.901
01/09/13,1.873,1.893,1.847,1.863
01/08/13,1.896,1.912,1.862,1.871
01/07/13,1.901,1.918,1.877,1.902
01/04/13,1.917,1.970,1.899,1.901
01/03/13,1.840,1.921,1.821,1.921
01/02/13,1.761,1.867,1.761,1.840
12/31/12,1.701,1.765,1.692,1.761
12/28/12,1.739,1.743,1.694,1.701
12/27/12,1.756,1.785,1.707,1.739
12/26/12,1.777,1.785,1.748,1.756
12/24/12,1.772,1.783,1.764,1.777
12/21/12,1.797,1.800,1.736,1.772
12/20/12,1.792,1.808,1.770,1.802
12/19/12,1.813,1.832,1.775,1.806
12/18/12,1.769,1.845,1.765,1.823
12/17/12,1.708,1.780,1.708,1.777
12/14/12,1.726,1.749,1.697,1.708
12/13/12,1.688,1.745,1.686,1.735
12/12/12,1.616,1.711,1.616,1.704
12/11/12,1.615,1.663,1.607,1.659
12/10/12,1.627,1.629,1.599,1.621
12/07/12,1.588,1.638,1.575,1.627
12/06/12,1.593,1.600,1.565,1.591
12/05/12,1.609,1.621,1.582,1.591
12/04/12,1.626,1.645,1.601,1.610
12/03/12,1.619,1.657,1.611,1.626
11/30/12,1.617,1.632,1.600,1.619
11/29/12,1.634,1.645,1.611,1.619
11/28/12,1.637,1.645,1.605,1.632
11/27/12,1.664,1.679,1.638,1.639
11/26/12,1.694,1.694,1.644,1.667
11/23/12,1.688,1.699,1.672,1.694
11/21/12,1.664,1.695,1.644,1.688
11/20/12,1.605,1.673,1.602,1.671
11/19/12,1.579,1.627,1.579,1.617
11/16/12,1.594,1.598,1.560,1.579
11/15/12,1.588,1.618,1.576,1.595
11/14/12,1.593,1.636,1.583,1.595
11/13/12,1.619,1.619,1.576,1.600
11/09/12,1.623,1.644,1.583,1.611
11/08/12,1.685,1.688,1.618,1.619
11/07/12,1.753,1.754,1.622,1.648
11/06/12,1.693,1.756,1.685,1.754
11/05/12,1.724,1.725,1.675,1.689
11/02/12,1.727,1.783,1.713,1.718
10/29/12,1.744,1.752,1.705,1.719
10/26/12,1.818,1.836,1.744,1.744
10/25/12,1.792,1.857,1.787,1.830
10/24/12,1.764,1.798,1.764,1.792
10/23/12,1.818,1.821,1.755,1.764
10/22/12,1.770,1.822,1.760,1.818
10/19/12,1.836,1.836,1.764,1.770
10/18/12,1.825,1.841,1.788,1.836
10/17/12,1.723,1.828,1.720,1.825
10/16/12,1.662,1.735,1.662,1.723
10/15/12,1.663,1.687,1.649,1.662
10/12/12,1.677,1.697,1.640,1.663
10/11/12,1.678,1.736,1.668,1.677
10/10/12,1.710,1.753,1.676,1.678
10/09/12,1.702,1.732,1.687,1.720
10/05/12,1.678,1.750,1.658,1.750
10/04/12,1.616,1.684,1.614,1.678
10/03/12,1.623,1.645,1.598,1.616
10/02/12,1.628,1.656,1.609,1.623
10/01/12,1.638,1.648,1.611,1.628
09/28/12,1.661,1.661,1.602,1.638
09/27/12,1.625,1.661,1.618,1.661
09/26/12,1.673,1.681,1.611,1.612
09/25/12,1.713,1.735,1.668,1.673
09/24/12,1.756,1.762,1.710,1.713
09/21/12,1.767,1.797,1.750,1.756
09/20/12,1.781,1.783,1.722,1.767
09/19/12,1.812,1.833,1.764,1.781
09/18/12,1.847,1.847,1.785,1.812
09/17/12,1.871,1.890,1.821,1.847
09/14/12,1.726,1.889,1.726,1.871
09/13/12,1.763,1.838,1.714,1.726
09/12/12,1.708,1.774,1.692,1.763
09/11/12,1.658,1.709,1.645,1.708
09/10/12,1.657,1.694,1.636,1.657
09/07/12,1.681,1.738,1.596,1.672
09/06/12,1.595,1.684,1.589,1.681
09/05/12,1.576,1.600,1.552,1.595
09/04/12,1.551,1.596,1.542,1.576
08/31/12,1.628,1.657,1.544,1.554
08/30/12,1.655,1.659,1.611,1.628
08/29/12,1.638,1.676,1.629,1.655
08/28/12,1.656,1.660,1.617,1.639
08/27/12,1.692,1.692,1.644,1.656
08/24/12,1.678,1.692,1.636,1.692
08/23/12,1.694,1.714,1.663,1.678
08/22/12,1.803,1.803,1.692,1.694
08/21/12,1.813,1.864,1.792,1.803
08/20/12,1.819,1.860,1.799,1.813
08/17/12,1.846,1.851,1.797,1.819
08/16/12,1.819,1.862,1.786,1.839
08/15/12,1.742,1.824,1.723,1.819
08/14/12,1.667,1.742,1.656,1.742
08/13/12,1.662,1.672,1.630,1.667
08/10/12,1.692,1.692,1.636,1.662
08/09/12,1.650,1.732,1.650,1.692
08/08/12,1.633,1.658,1.603,1.650
08/07/12,1.570,1.646,1.555,1.632
08/06/12,1.566,1.579,1.532,1.570
08/03/12,1.481,1.593,1.472,1.566
08/02/12,1.529,1.574,1.452,1.481
08/01/12,1.495,1.544,1.470,1.529
07/31/12,1.502,1.558,1.464,1.477
07/30/12,1.550,1.571,1.496,1.498
07/29/12,1.550,1.550,1.550,1.550
07/27/12,1.446,1.574,1.430,1.540
07/26/12,1.405,1.448,1.390,1.436
07/25/12,1.407,1.438,1.379,1.401
07/24/12,1.436,1.459,1.390,1.409
07/23/12,1.462,1.462,1.401,1.437
07/22/12,1.462,1.462,1.462,1.462
07/20/12,1.510,1.510,1.449,1.460
07/19/12,1.501,1.526,1.484,1.510
07/18/12,1.508,1.509,1.474,1.494
07/17/12,1.487,1.513,1.468,1.505
07/16/12,1.491,1.495,1.440,1.464
07/15/12,1.484,1.484,1.484,1.484
07/13/12,1.476,1.513,1.462,1.494
07/12/12,1.522,1.522,1.475,1.483
07/11/12,1.507,1.526,1.462,1.516
07/10/12,1.516,1.537,1.501,1.509
07/09/12,1.556,1.637,1.482,1.512
07/08/12,1.556,1.556,1.556,1.556
07/06/12,1.602,1.603,1.538,1.552
07/05/12,1.621,1.625,1.581,1.598
07/04/12,1.633,1.633,1.619,1.621
07/03/12,1.570,1.633,1.570,1.633
07/02/12,1.654,1.660,1.562,1.595
07/01/12,1.654,1.654,1.654,1.654
06/29/12,1.587,1.679,1.572,1.656
06/28/12,1.627,1.637,1.569,1.585
06/27/12,1.627,1.649,1.615,1.624
06/26/12,1.612,1.649,1.606,1.631
06/25/12,1.678,1.678,1.603,1.610
06/24/12,1.678,1.678,1.678,1.678
06/22/12,1.613,1.681,1.612,1.679
06/21/12,1.654,1.661,1.598,1.618
06/20/12,1.627,1.675,1.602,1.648
06/19/12,1.574,1.642,1.558,1.621
06/18/12,1.583,1.653,1.554,1.582
06/17/12,1.583,1.583,1.583,1.583
06/15/12,1.646,1.647,1.568,1.583
06/14/12,1.597,1.650,1.589,1.631
06/13/12,1.669,1.698,1.591,1.605
06/12/12,1.584,1.649,1.580,1.630
06/11/12,1.707,1.726,1.593,1.610
06/10/12,1.635,1.635,1.635,1.635
06/08/12,1.637,1.639,1.554,1.603
06/07/12,1.660,1.681,1.624,1.641
06/06/12,1.577,1.642,1.562,1.634
06/05/12,1.517,1.576,1.510,1.537
06/04/12,1.449,1.531,1.442,1.507
06/03/12,1.457,1.457,1.457,1.457
06/01/12,1.565,1.577,1.442,1.476
05/31/12,1.619,1.653,1.535,1.554
05/30/12,1.742,1.743,1.626,1.634
05/29/12,1.746,1.763,1.706,1.715
05/28/12,1.773,1.789,1.739,1.744
05/25/12,1.773,1.789,1.739,1.753
05/24/12,1.739,1.784,1.712,1.772
05/23/12,1.774,1.777,1.712,1.718
05/22/12,1.750,1.805,1.743,1.796
05/21/12,1.724,1.770,1.718,1.727
05/18/12,1.703,1.746,1.694,1.712
05/17/12,1.771,1.800,1.724,1.732
05/16/12,1.771,1.816,1.748,1.788
05/15/12,1.773,1.808,1.755,1.784
05/14/12,1.826,1.844,1.768,1.778
05/11/12,1.858,1.874,1.841,1.862
05/10/12,1.857,1.913,1.846,1.901
05/09/12,1.845,1.850,1.798,1.824
05/08/12,1.873,1.887,1.818,1.835
05/07/12,1.845,1.881,1.828,1.879
05/04/12,1.933,1.957,1.875,1.885
05/03/12,1.929,1.958,1.920,1.925
05/02/12,1.950,1.968,1.903,1.925
05/01/12,1.920,1.960,1.903,1.956
04/30/12,1.940,1.947,1.909,1.920
04/27/12,1.919,1.961,1.887,1.952
04/26/12,1.980,1.997,1.933,1.947
04/25/12,1.979,2.013,1.958,1.985
04/24/12,1.937,1.968,1.914,1.958
04/23/12,1.961,1.969,1.911,1.930
04/20/12,1.973,1.998,1.956,1.988
04/19/12,1.982,2.001,1.948,1.975
04/18/12,2.004,2.015,1.973,1.984
04/17/12,1.980,2.015,1.961,2.001
04/16/12,1.990,2.002,1.948,1.957
04/13/12,2.046,2.053,1.978,1.992
04/12/12,2.033,2.061,2.013,2.056
04/11/12,1.987,2.045,1.984,2.028
04/10/12,2.046,2.069,1.984,1.993
04/09/12,2.060,2.066,2.019,2.023
04/06/12,2.195,2.206,2.043,2.057
04/05/12,2.234,2.242,2.139,2.189
04/04/12,2.302,2.308,2.231,2.249
04/03/12,2.189,2.204,2.150,2.157
04/02/12,2.231,2.252,2.160,2.180
03/30/12,2.160,2.177,2.147,2.155
03/29/12,2.207,2.214,2.148,2.165
03/28/12,2.192,2.221,2.159,2.175
03/27/12,2.260,2.264,2.196,2.215
03/26/12,2.249,2.292,2.237,2.278
03/23/12,2.285,2.300,2.213,2.248
03/22/12,2.302,2.316,2.247,2.266
03/21/12,2.354,2.383,2.300,2.305
03/20/12,2.360,2.381,2.329,2.355
03/19/12,2.296,2.346,2.260,2.313
03/16/12,2.285,2.357,2.269,2.317
03/15/12,2.272,2.341,2.252,2.272
03/14/12,2.135,2.257,2.118,2.237
03/13/12,2.032,2.091,2.026,2.080
03/12/12,2.024,2.027,1.989,2.011
03/09/12,2.017,2.062,2.002,2.051
03/08/12,1.975,2.012,1.967,1.999
03/07/12,1.949,1.980,1.944,1.963
03/06/12,2.017,2.017,1.935,1.946
03/05/12,1.983,1.999,1.963,1.996
03/02/12,2.032,2.039,1.977,1.990
03/01/12,1.979,2.054,1.975,2.041
02/29/12,1.946,2.017,1.916,1.963
02/28/12,1.931,1.944,1.892,1.915
02/27/12,1.974,1.979,1.916,1.928
02/24/12,2.006,2.012,1.976,1.982
02/23/12,2.015,2.047,2.005,2.031
02/22/12,2.061,2.069,2.027,2.034
02/21/12,2.031,2.053,2.013,2.051
02/20/12,1.986,2.042,1.980,2.002
02/17/12,1.986,2.042,1.980,2.021
02/16/12,1.919,1.969,1.905,1.969
02/15/12,1.942,1.964,1.920,1.932
02/14/12,1.974,1.988,1.930,1.938
02/13/12,2.000,2.027,1.958,1.964
02/10/12,2.026,2.035,1.964,1.989
02/09/12,2.006,2.058,1.992,2.047
02/08/12,1.966,2.006,1.958,1.988
02/07/12,1.915,1.973,1.897,1.970
02/06/12,1.929,1.950,1.895,1.926
02/03/12,1.822,1.951,1.808,1.931
02/02/12,1.842,1.852,1.811,1.836
02/01/12,1.799,1.858,1.795,1.835
01/31/12,1.854,1.881,1.828,1.837
01/30/12,1.883,1.895,1.826,1.846
01/27/12,1.951,1.974,1.921,1.934
01/26/12,1.990,1.984,1.937,1.954
01/25/12,2.066,2.083,2.034,2.058
01/24/12,2.034,2.078,2.060,2.068
01/23/12,2.002,2.105,2.002,2.074
01/20/12,1.974,2.027,1.955,2.010
01/19/12,1.899,1.976,1.879,1.973
01/18/12,1.857,1.874,1.830,1.868
01/17/12,1.863,1.912,1.849,1.861
01/16/12,1.930,1.943,1.831,1.869
01/13/12,1.930,1.943,1.846,1.857
01/12/12,1.914,1.937,1.893,1.927
01/11/12,1.969,1.978,1.917,1.940
01/10/12,1.971,2.011,1.956,1.980
01/09/12,1.965,1.987,1.934,1.942
01/06/12,1.996,2.039,1.952,1.971
01/05/12,1.979,2.030,1.940,1.973
01/04/12,1.963,1.981,1.932,1.966
01/03/12,1.882,2.015,1.875,1.958
01/02/12,1.913,1.925,1.853,1.883
12/30/11,1.913,1.925,1.853,1.879
12/29/11,1.919,1.945,1.903,1.929
12/28/11,2.006,2.015,1.944,1.952
12/27/11,2.026,2.039,1.998,2.019
12/26/11,1.950,2.044,1.942,2.031
12/23/11,1.950,2.034,1.942,2.034
12/22/11,1.967,1.979,1.916,1.925
12/21/11,1.934,1.961,1.896,1.937
12/20/11,1.823,1.895,1.815,1.895
12/19/11,1.863,1.886,1.829,1.844
12/16/11,1.974,2.177,1.867,1.881
12/15/11,1.909,1.951,1.861,1.909
12/14/11,1.974,1.993,1.927,1.941
12/13/11,2.017,2.067,2.016,2.054
12/12/11,2.066,2.069,1.997,2.017
12/09/11,1.998,2.032,1.961,2.001
12/08/11,2.088,2.095,1.999,2.009
12/07/11,2.088,2.129,2.044,2.064
12/06/11,2.058,2.093,2.037,2.066
12/05/11,2.063,2.114,2.053,2.096
12/02/11,2.094,2.155,2.079,2.111
12/01/11,2.071,2.142,2.049,2.111
11/30/11,2.000,2.111,1.977,2.095
11/29/11,1.965,2.053,1.973,2.044
11/28/11,1.965,2.082,1.959,2.039
11/25/11,1.927,1.969,1.905,1.958
11/24/11,1.891,1.891,1.883,1.891
11/23/11,1.927,1.965,1.881,1.941
11/22/11,1.963,1.999,1.944,1.970
11/21/11,1.990,1.997,1.942,1.960
11/18/11,1.959,2.052,1.939,2.029
11/17/11,1.995,2.043,1.960,2.017
11/16/11,2.042,2.061,2.008,2.026
11/15/11,2.055,2.066,1.992,2.017
11/14/11,2.126,2.138,2.053,2.079
11/11/11,2.066,2.063,2.055,2.062
11/10/11,1.997,2.064,1.968,2.043
11/09/11,2.087,2.088,1.926,1.977
11/08/11,2.023,2.063,1.996,2.022
11/07/11,2.077,2.080,1.987,2.015
11/04/11,1.979,2.140,1.978,2.053
11/03/11,1.935,2.086,1.930,2.047
11/02/11,1.979,2.072,1.978,2.025
11/01/11,2.133,2.153,1.954,1.979
10/31/11,2.300,2.313,2.183,2.208
10/28/11,2.398,2.414,2.291,2.301
10/27/11,2.202,2.326,2.181,2.315
10/26/11,2.114,2.183,2.111,2.165
10/25/11,2.226,2.270,2.152,2.175
10/24/11,2.217,2.239,2.174,2.233
10/21/11,2.192,2.255,2.159,2.208
10/20/11,2.170,2.209,2.110,2.122
10/19/11,2.168,2.238,2.148,2.163
10/18/11,2.158,2.184,2.075,2.126
10/17/11,2.249,2.297,2.174,2.202
10/14/11,2.159,2.270,2.153,2.236
10/13/11,2.215,2.223,2.123,2.165
10/12/11,2.147,2.234,2.125,2.216
10/11/11,2.169,2.186,2.110,2.165
10/10/11,1.976,2.119,1.970,2.079
10/07/11,1.976,2.116,1.970,2.111
10/06/11,1.885,1.975,1.865,1.970
10/05/11,1.834,1.904,1.813,1.899
10/04/11,1.767,1.832,1.719,1.813
10/03/11,1.929,1.929,1.832,1.859